date,book_id,instrument,notional_mm,hedge_cs01,gross_cs01,net_cs01,hedge_ratio,effective_beta,cdx_spread_bps,hedge_pnl
2025-10-01,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0,335.0,0.0
2025-10-02,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0015,335.33,39231.73
2025-10-03,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.003,341.78,759181.99
2025-10-06,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0045,346.35,536849.83
2025-10-07,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.006,340.7,-664468.26
2025-10-08,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0075,341.25,64408.93
2025-10-09,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.009,351.2,1170915.63
2025-10-10,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0105,356.25,594402.58
2025-10-13,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.012,354.59,-195455.59
2025-10-14,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0135,355.24,76802.48
2025-10-15,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.015,353.25,-233443.1
2025-10-16,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0165,351.5,-206676.43
2025-10-17,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.018,350.42,-127385.48
2025-10-20,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0195,345.8,-543237.62
2025-10-21,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.021,337.74,-948846.66
2025-10-22,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0225,330.85,-810317.3
2025-10-23,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.024,327.68,-373364.05
2025-10-24,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0255,326.62,-124790.65
2025-10-27,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.027,324.55,-243625.83
2025-10-28,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0285,320.92,-426827.93
2025-10-29,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.03,326.96,709807.8
2025-10-30,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0315,329.28,273722.72
2025-10-31,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.033,331.39,247715.28
2025-11-03,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0345,326.44,-581826.81
2025-11-04,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.036,330.07,427472.92
2025-11-05,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0375,330.23,18819.88
2025-11-06,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.039,321.65,-1010716.63
2025-11-07,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0405,321.33,-37005.45
2025-11-10,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.042,315.8,-651136.15
2025-11-11,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0435,314.55,-147579.64
2025-11-12,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.045,312.96,-186508.12
2025-11-13,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0465,324.94,1409590.87
2025-11-14,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.048,328.04,365486.94
2025-11-17,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0495,322.55,-646280.58
2025-11-18,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.051,332.45,1165403.78
2025-11-19,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0525,325.04,-872023.81
2025-11-20,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.054,335.64,1247016.75
2025-11-21,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0555,326.97,-1020682.47
2025-11-24,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.057,317.11,-1159982.61
2025-11-25,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0585,315.29,-214647.79
2025-11-26,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.06,321.66,749931.79
2025-11-27,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0615,322.4,86981.18
2025-11-28,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.063,324.61,260176.25
2025-12-01,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0645,324.94,39229.35
2025-12-02,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.066,316.87,-949673.0
2025-12-03,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0675,310.66,-731243.56
2025-12-04,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.069,303.82,-805246.29
2025-12-05,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0705,309.14,626139.08
2025-12-08,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.072,314.66,649394.87
2025-12-09,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0735,306.15,-1001545.34
2025-12-10,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.075,304.68,-172895.36
2025-12-11,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0765,303.95,-85743.89
2025-12-12,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.078,302.3,-193986.05
2025-12-15,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0795,303.71,166260.0
2025-12-16,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.081,310.87,842299.15
2025-12-17,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0825,317.01,722630.74
2025-12-18,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.084,309.15,-925276.3
2025-12-19,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0855,309.36,25437.88
2025-12-22,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.087,313.83,525905.45
2025-12-23,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0885,323.54,1142874.58
2025-12-24,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.09,324.82,149860.94
2025-12-25,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0915,319.68,-604052.01
2025-12-26,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.093,310.95,-1027949.4
2025-12-29,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0945,306.68,-502341.53
2025-12-30,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.096,313.74,831162.37
2025-12-31,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.0975,323.71,1173387.62
2026-01-01,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.099,336.5,1504907.07
2026-01-02,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1005,344.22,909043.82
2026-01-05,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.102,350.06,687109.57
2026-01-06,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1035,349.55,-60697.09
2026-01-07,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.105,353.68,486372.28
2026-01-08,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1065,361.13,876715.67
2026-01-09,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.108,363.16,239087.02
2026-01-12,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1095,369.06,694224.03
2026-01-13,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.111,353.17,-1869381.54
2026-01-14,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1125,356.06,339839.87
2026-01-15,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.114,356.65,69016.6
2026-01-16,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1155,362.43,680391.15
2026-01-19,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.117,356.48,-699899.43
2026-01-20,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1185,347.44,-1064599.15
2026-01-21,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.12,340.89,-771007.16
2026-01-22,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1215,341.46,67641.85
2026-01-23,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.123,353.45,1411226.57
2026-01-26,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1245,350.64,-330632.89
2026-01-27,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.126,342.5,-958860.5
2026-01-28,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1275,337.43,-596745.19
2026-01-29,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.129,345.0,891001.77
2026-01-30,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1305,344.48,-61098.24
2026-02-02,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.132,342.28,-257973.87
2026-02-03,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1335,345.41,368266.8
2026-02-04,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.135,343.85,-184184.27
2026-02-05,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1365,356.42,1479717.36
2026-02-06,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.138,354.4,-237508.23
2026-02-09,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1395,345.75,-1018763.9
2026-02-10,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.141,344.2,-181892.88
2026-02-11,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1425,333.89,-1213864.07
2026-02-12,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.144,338.63,558291.55
2026-02-13,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1455,337.66,-114876.22
2026-02-16,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.147,337.5,-18020.69
2026-02-17,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1485,338.06,65051.83
2026-02-18,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.15,333.18,-574375.68
2026-02-19,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1515,327.15,-709713.93
2026-02-20,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.153,324.53,-307886.04
2026-02-23,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1545,318.93,-659170.77
2026-02-24,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.156,316.44,-292797.36
2026-02-25,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1575,325.15,1025109.97
2026-02-26,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.159,337.5,1453073.38
2026-02-27,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1605,334.51,-351110.45
2026-03-02,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.162,339.24,556810.98
2026-03-03,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1635,346.0,794599.24
2026-03-04,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.165,338.69,-860105.15
2026-03-05,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1665,333.7,-586847.05
2026-03-06,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.168,332.72,-115896.75
2026-03-09,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1695,350.99,2150365.34
2026-03-10,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.171,347.51,-409848.33
2026-03-11,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1725,350.66,371112.09
2026-03-12,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.174,352.96,270550.21
2026-03-13,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1755,343.24,-1143128.48
2026-03-16,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.177,349.53,740124.27
2026-03-17,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1785,343.01,-768081.62
2026-03-18,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.18,344.15,134073.34
2026-03-19,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1815,338.29,-689573.02
2026-03-20,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.183,342.21,461626.31
2026-03-23,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1845,339.85,-277478.28
2026-03-24,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.186,338.57,-150662.37
2026-03-25,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1875,349.56,1293820.1
2026-03-26,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.189,344.41,-606937.43
2026-03-27,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1905,346.05,193817.65
2026-03-30,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.192,341.9,-488599.13
2026-03-31,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1935,343.03,133102.73
2026-04-01,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.195,334.47,-1007545.62
2026-04-02,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1965,331.88,-305360.12
2026-04-03,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.198,327.77,-483908.93
2026-04-06,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.1995,331.47,435903.55
2026-04-07,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.201,324.66,-801377.1
2026-04-08,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.2025,334.03,1102419.99
2026-04-09,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.204,328.64,-634181.37
2026-04-10,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.2055,327.59,-123786.18
2026-04-13,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.207,334.73,840220.29
2026-04-14,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.2085,333.32,-165190.35
2026-04-15,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.21,330.8,-297475.1
2026-04-16,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.2115,345.49,1729304.79
2026-04-17,HY-CREDIT-01,CDX.NA.HY.5Y,276.9,-117695.0,138465.0,20770.0,0.85,1.213,330.09,-1812929.94
